0
270814388
247730281
195323206
264051058
252423003
270447782
272113804
215902961
250111470
149776401
272270730
171190775
258373871
272113804
270714226
264051058
247730281
270510406
272273680
272397263
197966909
263073487
194034217
247730281
270814316
272394241
194487223
140309479
272348047
270769809
270510406
168183442
137864049
272909668
270683809
208171115
247731336
225271277
272323566
272161147
112821872
270736028
263448701
198968094
270977740
261964853
271730109
272577532
158714974
263047875
189658085
191689727
195231834
203763209
188127351
245770806
204872160
251930450
272160688
217624457
271077134
213954130
273258830
129167166
220701017
176438844
273244775
272328188
188833923
272915372
195333531
248911602
126703130
244355503
188834734
272163749
202046077
272909668
273244815
169304867
165700071
181699369
159887243
272241346
263274580
147877951
225910655
195231233
174649410
216175761
174598949
207883258
273219661
252073205
216174917
158895857
216092766
209299763
216107577
271982547
168844555
140747649
272392928
270791102
175147005
249169833
248005118
263071900
263450987
168094334
159725951
225381612
204671569
172001933
179234820
155339564
155833852
252073027
215746871
181266509
272238679
151463645
263454187
263438008
225920758
174599533
272179114
252073087
212926651
262516014
212329857
271313261
208126172
193769065
272273169
181699210
191689878
166034907
188044095
242712931
251275686
271727840
273252926
270544863
272056193
263060294
261962220
181699053
174422886
195330986
263073555
168320000
249156531
193207892
158595550
198732321
220684617
217559440
225243333
216090646
271798615
204810590
273016223
245770248
170775712
198858451
219392186
249168300
251545952
249033328
194462682
196282517
262516933
271316545
271328833
137562237
168940033
242658327
271235147
132068858
172555765
263309601
225961272
166613831
252676884
174589577
5868813
242712374
273273430
165747145
252392905
213931247
273357326
242635843
193206340
193769168
197605015
225298417
115765559
188868071
137572223
196282354
37289936
249168949
176438848
264285233
190558358
191689653
208193462
271315545
192348147
248886140
216171796
196200121
230008424
245770363
208193365
252073104
158741127
195661031
242657652
164444757
248880498
115830124
195962857
189466001
249178196
273367316
273127929
190544267
262660017
271626738
273186334
198732327
159887172
244332381
225960096
216006578
201631518
248754839
192859201
186148059
225260921
189935254
191629873
273186946
271333155
189677315
273186911
273165324
272234493
252073036
273185467
194489407
158959656
271316316
179753588
195662979
271330310
140163114
191689713
196200197
225241398
225251266
225267444
196094112
168055450
198363821
215746882
207268144
158461088
179591105
141496858
217539600
273373420
188837747
196953614
271334546
168062573
198732256
188835531
273378164
177814405
168317790
158880691
219400421
193208070
197497444
273355923
181699370
132234204
225247922
196562133
251407092
225264029
225242723
198734319
115765556
197605784
270770016
225959581
